char_id,char_name,costume_name,category,usage,event_id
C_001,キャラ_001,衣装_A,恒常,Playable,Event_001
C_002,キャラ_002,衣装_B,恒常,Playable,Event_001
C_003,キャラ_003,衣装_A,恒常,Playable,Event_002
C_004,キャラ_004,衣装_B,恒常,Playable,Event_002
C_005,キャラ_005,衣装_A,恒常,Playable,Event_003
C_006,キャラ_006,衣装_C,恒常,Playable,Event_003
C_007,キャラ_007,衣装_A,恒常,Playable,Event_004
C_008,キャラ_008,衣装_A,恒常,Playable,Event_004
C_009,キャラ_009,衣装_B,恒常,Playable,Event_005
C_010,キャラ_010,衣装_C,恒常,Playable,Event_005
C_011,キャラ_011,衣装_C,恒常,Playable,Event_006
C_012,キャラ_012,衣装_C,恒常,Playable,Event_006
C_013,キャラ_013,衣装_C,恒常,Playable,Event_007
C_014,キャラ_014,衣装_C,恒常,Playable,Event_007
C_015,キャラ_015,衣装_C,恒常,Playable,Event_008
C_016,キャラ_016,衣装_B,恒常,Playable,Event_008
C_017,キャラ_017,衣装_A,恒常,Playable,Event_009
C_018,キャラ_018,衣装_C,恒常,Playable,Event_009
C_019,キャラ_019,衣装_B,恒常,Playable,Event_010
C_020,キャラ_020,衣装_A,恒常,Playable,Event_010
C_021,キャラ_021,衣装_C,恒常,Playable,Event_011
C_022,キャラ_022,衣装_B,恒常,Playable,Event_011
C_023,キャラ_023,衣装_C,恒常,Playable,Event_012
C_024,キャラ_024,衣装_C,恒常,Playable,Event_012
C_025,キャラ_025,衣装_B,恒常,Playable,Event_013
C_026,キャラ_026,衣装_A,恒常,Playable,Event_013
C_027,キャラ_027,衣装_B,恒常,Playable,Event_014
C_028,キャラ_028,衣装_B,恒常,Playable,Event_014
C_029,キャラ_029,衣装_A,恒常,Playable,Event_015
C_030,キャラ_030,衣装_C,恒常,Playable,Event_015
C_031,キャラ_031,衣装_C,恒常,Playable,Event_016
C_032,キャラ_032,衣装_A,恒常,Playable,Event_016
C_033,キャラ_033,衣装_C,恒常,Playable,Event_017
C_034,キャラ_034,衣装_B,恒常,Playable,Event_017
C_035,キャラ_035,衣装_C,恒常,Playable,Event_018
C_036,キャラ_036,衣装_C,恒常,Playable,Event_018
C_037,キャラ_037,衣装_C,恒常,Playable,Event_019
C_038,キャラ_038,衣装_A,恒常,Playable,Event_019
C_039,キャラ_039,衣装_A,恒常,Playable,Event_020
C_040,キャラ_040,衣装_B,恒常,Playable,Event_020
C_041,キャラ_041,衣装_B,恒常,Playable,Event_021
C_042,キャラ_042,衣装_C,恒常,Playable,Event_021
C_043,キャラ_043,衣装_A,恒常,Playable,Event_022
C_044,キャラ_044,衣装_B,恒常,Playable,Event_022
C_045,キャラ_045,衣装_B,恒常,Playable,Event_023
C_046,キャラ_046,衣装_A,恒常,Playable,Event_023
C_047,キャラ_047,衣装_C,恒常,Playable,Event_024
C_048,キャラ_048,衣装_B,恒常,Playable,Event_024
